url,ingredients
https://www.recipetineats.com/green-beans-with-a-mountain-of-panko/, green beans extra virgin olive oil cooking/kosher salt black pepper plain yogurt tahini lemon juice garlic clove cooking/kosher salt panko breadcrumbs extra virgin olive oil cooking/kosher salt parmesan
https://www.recipetineats.com/lamb-souvlaki/, boneless lamb leg cooking / kosher salt black pepper extra virgin olive oil skewers garlic cloves lemon juice lemon zest dried oregano fresh bay leaves white wine vinegar extra virgin olive oil cooking / kosher salt pita bread tzatziki Greek salad Greek lemon rice
https://www.recipetineats.com/melting-moments/, unsalted butter vanilla extract soft icing sugar / powdered sugar plain / all-purpose flour cornflour / cornstarch unsalted butter soft icing sugar / powdered sugar lemon zest lemon juice unsalted butter soft icing sugar / powdered sugar fresh passionfruit pulp lemon juice
https://www.recipetineats.com/favourite-avocado-salad/, big ripe avocados cucumbers red onion dill coriander/cilantro leaves extra virgin olive oil lime juice chilli flakes / red pepper flakes black pepper cooking / kosher salt
https://www.recipetineats.com/one-pan-baked-butter-chicken/, bone-in chicken thighs plain yoghurt lemon juice ginger garlic turmeric powder garam masala chilli powder ground cumin cooking salt / kosher salt melted ghee or butter tomato passata heavy / thickened cream white sugar cooking salt / kosher salt coriander leaves (cilantro) Basmati rice Naan
https://www.recipetineats.com/fondant-potatoes/, large floury potatoes cooking salt / kosher salt black pepper extra virgin olive oil unsalted butter thyme sprigs chicken stock / broth
https://www.recipetineats.com/penne-all-arrabbiata-spicy-tomato-pasta/, penne or ziti cooking / kosher salt extra virgin olive oil garlic cloves red cayenne pepper chilli chilli flakes canned crushed tomato cooking / kosher salt black pepper white sugar parmesan finely chopped parsley
https://www.recipetineats.com/bursting-blueberry-crumb-cake/, flour caster sugar cinnamon powder cooking/kosher salt melted butter vanilla extract flour baking powder cooking/kosher salt caster sugar vanilla extract lemon zest large eggs unsalted butter sour cream milk fresh blueberries lemon juice caster sugar flour
https://www.recipetineats.com/almost-no-oil-pan-fried-eggplant/, large eggplant Olive oil spray cooking salt / kosher salt black pepper water See in post for ideas and links to recipes for sauces etc!
https://www.recipetineats.com/african-chicken-curry-kuku-paka/, chicken thigh fillets chicken drumsticks cooking / kosher salt black pepper coconut oil onion garlic cloves ginger coriander powder cumin powder turmeric powder pure chilli powder or cayenne pepper coconut milk crushed canned tomato cooking / kosher salt lemon juice coriander/cilantro leaves Basmati rice
https://www.recipetineats.com/pumpkin-cake/, fresh pumpkin puree canned pure pumpkin large eggs white sugar vegetable or canola oil plain/all-purpose flour baking powder cinnamon powder cooking / kosher salt cream cheese unsalted butter vanilla extract soft icing sugar / powdered sugar maple syrup pecans
https://www.recipetineats.com/how-i-cook-frozen-peas-recipe/, unsalted butter garlic cloves frozen peas cooking / kosher salt black pepper water
https://www.recipetineats.com/chicken-francese/, large chicken breasts flour cooking salt / kosher salt black pepper large eggs milk extra virgin olive oil lemon unsalted butter flour chicken stock/broth Chardonnay or other dry white wine cooking salt / kosher salt finely chopped parsley
https://www.recipetineats.com/pierogi-ruskie-polish-dumplings/, flour cooking/kosher salt unsalted butter water large egg potatoes cooking/kosher salt unsalted butter shredded cheddar cheese cooking/kosher salt black pepper unsalted butter onion cooking/kosher salt cooking/kosher salt unsalted butter  Sour cream Parsley or chives
https://www.recipetineats.com/hasselback-potatoes/, potatoes extra virgin olive oil cooking salt / kosher salt extra virgin olive oil cooking salt / kosher salt garlic cloves rosemary sprigs
https://www.recipetineats.com/fish-ragu-pasta/, firm white fish fillets black peppercorns fennel seeds smoked paprika red chilli flakes nutmeg powder caster / superfine sugar cooking / kosher salt extra virgin olive oil tomato paste linguine pasta cooking / kosher salt extra virgin olive oil garlic cloves tomato passata finely chopped parsley Parmesan cheese stale bread like sourdough; ciabatta extra virgin olive oil cooking / kosher salt
https://www.recipetineats.com/chocolate-cream-pie/, Oreo biscuits unsalted butter cornflour / cornstarch caster sugar Pinch of salt milk cream egg yolks unsalted butter vanilla extract dark 70% cocoa chocolate milk chocolate thickened / heavy cream white sugar vanilla extract Chocolate
https://www.recipetineats.com/maple-roasted-pumpkin-with-chili-and-feta/, pumpkin red onion walnuts olive oil maple syrup cooking salt / kosher salt dried chili flakes Danish feta large red chilli parsley
https://www.recipetineats.com/crispy-fried-chicken-burger/, chicken breast boneless thigh fillets buttermilk cooking / kosher salt large egg soft buns iceberg lettuce tomatoes gherkins / dill pickles mayonnaise garlic flour corn flour / cornstarch celery salt sweet paprika cayenne pepper onion powder garlic powder mustard powder ginger powder dried thyme dried oregano cooking salt / kosher salt black pepper vegetable oil
https://www.recipetineats.com/miso-butter-corn/, unsalted butter white miso streaky bacon corn kernels garlic cloves cooking sake white pepper green onion
https://www.recipetineats.com/basque-cheesecake/, cream cheese blocks caster / superfine sugar whipping cream flour vanilla bean extract lightly whisked eggs
https://www.recipetineats.com/roast-potatoes/, baby potatoes extra virgin olive oil cooking/kosher salt black pepper garlic cloves with skin on thyme sprigs Finely chopped parsley or fresh thyme
https://www.recipetineats.com/homemade-pork-sausage-patties/, pork mince (ground pork) dried ground sage dried thyme onion powder garlic powder black pepper cooking / kosher salt sugar olive oil Ketchup for serving
https://www.recipetineats.com/spicy-wontons-in-chilli-sauce-din-tai-fung/, wontons green onion Extra chilli oil garlic cloves caster / superfine sugar red chilli flakes sichuan pepper powder Chinese five spice powder Chinese chicken stock powder Chinese chilli oil vegetable oil light soy sauce rice vinegar hot water
https://www.recipetineats.com/bok-choy-in-ginger-sauce/, small bok choys vegetable oil ginger water cornflour/cornstarch light soy sauce oyster sauce Chinese cooking wine sesame oil water cooking salt white pepper
https://www.recipetineats.com/golden-coconut-chicken-curry/, coconut oil star anise cinnamon stick onion chicken thigh fillets garlic ginger turmeric chicken stock/broth coconut cream large head broccoli coriander/cilantro leaves cooking/kosher salt garam masala coriander powder cumin powder fennel powder Crispy fried shallots Rice
https://www.recipetineats.com/lemon-bars/, plain flour rice flour icing sugar / powdered sugar salt unsalted butter large eggs caster sugar / super-fine sugar plain flour lemon zest lemon juice
https://www.recipetineats.com/garlic-noodles/, dried ramen or noodle cakes unsalted butter garlic; finely minced oyster sauce fish sauce Maggi seasoning noodle cooking water finely grated parmesan green onion
https://www.recipetineats.com/farro-salad-with-sizzled-dressing/, farro apple cider vinegar water cooking/kosher salt grape tomatoes olive oil each salt and pepper eschallot  baby spinach goats cheese extra virgin olive oil garlic coriander seeds cumin seeds
https://www.recipetineats.com/haloumi-fries/, haloumi cheese blocks canola oil large eggs plain/all purpose flour Italian herbs smoked paprika ground white pepper panko breadcrumbs cooking/kosher salt plain Greek yoghurt garlic clove lemon juice extra virgin olive oil cooking/kosher salt
https://www.recipetineats.com/tuna-sandwich/, canned tuna in oil whole egg mayonnaise or Kewpie finely diced celery finely chopped dill pickle liquid from pickle jar Dijon mustard finely chopped dill  finely sliced green onion black pepper butter lettuce Salted butter bread or 4 rolls
https://www.recipetineats.com/vietnamese-caramel-ginger-chicken/, skinless chicken thigh fillets fish sauce bird’s eye chilli or Thai chilli vegetable oil brown sugar ginger eschallots boiling water Fresh coriander/cilantro or green onion slices Red chilli Jasmine rice
https://www.recipetineats.com/rocky-road-recipe/, dark chocolate melts or chips (1 1/2 cups) milk chocolate melts or chips (1 1/2 cups) coconut oil or any plain flavoured oil marshmallows; pink and white raspberry lollies desiccated coconut unsalted peanuts
https://www.recipetineats.com/spicy-asian-zucchini-recipe/, zucchini; small / medium  canola oil cooking/kosher salt crispy fried shallots green onion stem canola oil garlic cloves sambal oelak sesame oil soy sauce mirin
https://www.recipetineats.com/lamb-tagine/, boneless lamb shoulder; trim the fat; then lamb stewing meat or shoulder; already trimmed of fat cooking/kosher salt black pepper canola oil garlic cloves brown onions tomato paste grated ginger cinnamon sticks chicken stock/broth dried apricots lemon zest ground coriander ground cumin ground cardamom turmeric powder fennel powder cayenne pepper ground cloves ground ginger cooking/kosher salt slivered almonds coriander/cilantro leaves roughly chopped couscous
https://www.recipetineats.com/waffles-recipe/, flour caster sugar / superfine sugar cooking / kosher salt baking powder milk vanilla essence large eggs unsalted butter Butter Maple syrup Icing sugar / powdered sugar Strawberries; other fruit
https://www.recipetineats.com/sweet-potato-steaks/, gigantic sweet potato – to cut 2 x “steaks”  olive oil smoked paprika onion powder garlic powder cumin powder cooking/kosher salt black pepper plain yogurt tahini lemon juice garlic clove cooking/kosher salt extra virgin olive oil garlic cloves eschallot red cayenne pepper green cayenne pepper white sesame seeds pine nuts coriander/cilantro leaves sumac Pita or lebanese bread
https://www.recipetineats.com/one-pot-creamy-tomato-beef-pasta/, olive oil garlic cloves onion beef mince / ground beef Italian herbs tomato paste can crushed tomatoes red pepper flakes cooking salt/kosher salt black pepper chicken stock/broth fusilli; penne; elbow macaroni thickened / heavy cream Parmesan cheese Parsley
https://www.recipetineats.com/apple-turnovers/, Granny Smith apples cornflour/cornstarch cinnamon white sugar vanilla extract salt puff pastry sheets egg Stabilised whipped cream OR stiff whipped cream Whipped cream for dunking Icing sugar / powdered sugar
https://www.recipetineats.com/thai-coconut-pumpkin-soup/, vegetable oil brown onion garlic cloves Thai red curry paste pumpkin or butternut squash vegetable stock coconut milk;  fish sauce Crispy Asian shallots Red cayenne pepper Fresh coriander leaves Roti
https://www.recipetineats.com/how-i-cut-butternut/, butternut pumpkin / butternut squash
https://www.recipetineats.com/garlic-rice/, unsalted butter garlic cloves white rice (uncooked) chicken stock/broth cooking/kosher salt parsley
https://www.recipetineats.com/panang-curry/, whole raw prawns/shrimp boneless; skinless chicken thighs chicken stock/broth dried Chinese chillies (not Thai!) roasted peanuts unsalted lemongrass stems eschalots galangal; finely grated  garlic cloves shrimp paste in bean oil each ground coriander; cumin; nutmeg finely sliced kaffir lime leaves canola oil coconut cream white sugar fish sauce cooking/kosher salt green beans Thai basil leaves Jasmin rice unsalted peanuts Red cayenne peppers Thai basil leaves
